gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000175334	BANF1	barrier to autointegration factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	protein_coding	9999	 6.142241	3.889e+00	 4.859e-02	0
ENSG00000186792	HYAL3	hyaluronoglucosaminidase 3 [Source:HGNC Symbol;Acc:HGNC:5322]	protein_coding	9999	 1.669034	3.885e+00	 4.871e-02	0
ENSG00000187954	CYHR1	cysteine/histidine-rich 1 [Source:HGNC Symbol;Acc:HGNC:17806]	protein_coding	9999	 6.475878	3.883e+00	 4.878e-02	0
ENSG00000151773	CCDC122	coiled-coil domain containing 122 [Source:HGNC Symbol;Acc:HGNC:26478]	protein_coding	9999	 2.237556	3.880e+00	 4.888e-02	0
ENSG00000120158	RCL1	RNA terminal phosphate cyclase-like 1 [Source:HGNC Symbol;Acc:HGNC:17687]	protein_coding	9999	 2.947978	3.876e+00	 4.898e-02	0
ENSG00000207980	MIR23A	microRNA 23a [Source:HGNC Symbol;Acc:HGNC:31605]	miRNA	-9999	-1.849812	3.876e+00	 4.898e-02	0
ENSG00000239306	RBM14	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]	protein_coding	9999	 5.494433	3.875e+00	 4.901e-02	0
ENSG00000270704	SNORD64	small nucleolar RNA, C/D box 64 [Source:HGNC Symbol;Acc:HGNC:32725]	sense_intronic	9999	-1.411186	3.865e+00	 4.930e-02	0
ENSG00000179094	PER1	period circadian clock 1 [Source:HGNC Symbol;Acc:HGNC:8845]	protein_coding	9999	 6.910287	3.864e+00	 4.932e-02	0
ENSG00000115946	PNO1	partner of NOB1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:32790]	protein_coding	-9999	 3.485234	3.864e+00	 4.933e-02	0
ENSG00000100580	TMED8	transmembrane emp24 protein transport domain containing 8 [Source:HGNC Symbol;Acc:HGNC:18633]	protein_coding	-9999	 4.478668	3.863e+00	 4.937e-02	0
ENSG00000030110	BAK1	BCL2-antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]	protein_coding	-9999	 4.643091	3.857e+00	 4.953e-02	0
ENSG00000252206	RNU7-40P	RNA, U7 small nuclear 40 pseudogene [Source:HGNC Symbol;Acc:HGNC:34136]	snRNA	-9999	-1.132423	3.854e+00	 4.963e-02	0
ENSG00000236618	PITPNA-AS1	PITPNA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44116]	antisense	-9999	 1.506795	3.853e+00	 4.965e-02	0
ENSG00000204947	ZNF425	zinc finger protein 425 [Source:HGNC Symbol;Acc:HGNC:20690]	protein_coding	9999	 2.405936	3.847e+00	 4.983e-02	0
ENSG00000104522	TSTA3	tissue specific transplantation antigen P35B [Source:HGNC Symbol;Acc:HGNC:12390]	protein_coding	9999	 5.093113	3.843e+00	 4.995e-02	0
ENSG00000163877	SNIP1	Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]	protein_coding	9999	 4.151360	3.842e+00	 4.999e-02	0
ENSG00000252222	RNU7-13P	RNA, U7 small nuclear 13 pseudogene [Source:HGNC Symbol;Acc:HGNC:34109]	snRNA	-9999	-4.127904	3.839e+00	 5.006e-02	0
ENSG00000277653	CDKN2B-AS	CDKN2B antisense RNA 1 intronic convserved region [Source:RFAM;Acc:RF01909]	misc_RNA	-9999	-2.584130	3.839e+00	 5.007e-02	0
ENSG00000220848	RPS18P9	ribosomal protein S18 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36483]	processed_pseudogene	9999	 0.078190	3.837e+00	 5.013e-02	0
ENSG00000271976	RP11-884K10.7		antisense	-9999	 1.669350	3.827e+00	 5.044e-02	0
ENSG00000139433	GLTP	glycolipid transfer protein [Source:HGNC Symbol;Acc:HGNC:24867]	protein_coding	-9999	 4.850244	3.823e+00	 5.054e-02	0
ENSG00000171960	PPIH	peptidylprolyl isomerase H (cyclophilin H) [Source:HGNC Symbol;Acc:HGNC:14651]	protein_coding	9999	 3.496506	3.818e+00	 5.071e-02	0
ENSG00000230648	RP3-406P24.3		antisense	9999	-1.959594	3.804e+00	 5.114e-02	0
ENSG00000157224	CLDN12	claudin 12 [Source:HGNC Symbol;Acc:HGNC:2034]	protein_coding	-9999	 4.699134	3.802e+00	 5.119e-02	0
ENSG00000177646	ACAD9	acyl-CoA dehydrogenase family, member 9 [Source:HGNC Symbol;Acc:HGNC:21497]	protein_coding	-9999	 5.165385	3.800e+00	 5.125e-02	0
ENSG00000275560	RP11-180M15.7		sense_intronic	9999	 0.098709	3.800e+00	 5.126e-02	0
ENSG00000099999	RNF215	ring finger protein 215 [Source:HGNC Symbol;Acc:HGNC:33434]	protein_coding	9999	 4.741859	3.799e+00	 5.128e-02	0
ENSG00000119596	YLPM1	YLP motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17798]	protein_coding	-9999	 6.623884	3.799e+00	 5.129e-02	0
ENSG00000115539	PDCL3	phosducin-like 3 [Source:HGNC Symbol;Acc:HGNC:28860]	protein_coding	9999	 3.283623	3.797e+00	 5.133e-02	0
ENSG00000175354	PTPN2	protein tyrosine phosphatase, non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]	protein_coding	-9999	 4.116521	3.795e+00	 5.139e-02	0
ENSG00000277383	CTD-3001H11.2		antisense	-9999	 0.313547	3.795e+00	 5.140e-02	0
ENSG00000130811	EIF3G	eukaryotic translation initiation factor 3, subunit G [Source:HGNC Symbol;Acc:HGNC:3274]	protein_coding	-9999	 7.036720	3.791e+00	 5.153e-02	0
ENSG00000198563	DDX39B	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B [Source:HGNC Symbol;Acc:HGNC:13917]	protein_coding	9999	 7.001707	3.790e+00	 5.155e-02	0
ENSG00000239763	AC009120.3		processed_pseudogene	-9999	 0.278071	3.790e+00	 5.157e-02	0
ENSG00000127526	SLC35E1	solute carrier family 35, member E1 [Source:HGNC Symbol;Acc:HGNC:20803]	protein_coding	9999	 5.688136	3.789e+00	 5.158e-02	0
ENSG00000150768	DLAT	dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]	protein_coding	-9999	 4.753525	3.786e+00	 5.167e-02	0
ENSG00000105676	ARMC6	armadillo repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:25049]	protein_coding	-9999	 4.504411	3.786e+00	 5.168e-02	0
ENSG00000143751	SDE2	SDE2 telomere maintenance homolog (S. pombe) [Source:HGNC Symbol;Acc:HGNC:26643]	protein_coding	9999	 4.574257	3.783e+00	 5.176e-02	0
ENSG00000263916	RP11-110H1.4		sense_intronic	9999	-0.858800	3.782e+00	 5.180e-02	0
ENSG00000164587	RPS14	ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]	protein_coding	-9999	 9.674220	3.782e+00	 5.181e-02	0
ENSG00000116809	ZBTB17	zinc finger and BTB domain containing 17 [Source:HGNC Symbol;Acc:HGNC:12936]	protein_coding	9999	 4.650776	3.781e+00	 5.184e-02	0
ENSG00000182318	ZSCAN22	zinc finger and SCAN domain containing 22 [Source:HGNC Symbol;Acc:HGNC:4929]	protein_coding	9999	 2.260898	3.775e+00	 5.203e-02	0
ENSG00000071894	CPSF1	cleavage and polyadenylation specific factor 1, 160kDa [Source:HGNC Symbol;Acc:HGNC:2324]	protein_coding	9999	 6.603419	3.773e+00	 5.208e-02	0
ENSG00000199471	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	9999	-2.097987	3.772e+00	 5.211e-02	0
ENSG00000022267	FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	protein_coding	9999	 5.325975	3.770e+00	 5.219e-02	0
ENSG00000128581	IFT22	intraflagellar transport 22 [Source:HGNC Symbol;Acc:HGNC:21895]	protein_coding	9999	 3.958282	3.763e+00	 5.241e-02	0
ENSG00000061987	MON2	MON2 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:29177]	protein_coding	-9999	 6.431780	3.761e+00	 5.245e-02	0
ENSG00000177374	HIC1	hypermethylated in cancer 1 [Source:HGNC Symbol;Acc:HGNC:4909]	protein_coding	9999	 7.321002	3.755e+00	 5.265e-02	0
ENSG00000140264	SERF2	small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]	protein_coding	-9999	 9.066846	3.754e+00	 5.270e-02	0
ENSG00000233799	AC139887.4		antisense	-9999	-1.748174	3.751e+00	 5.278e-02	0
ENSG00000265539	MIR3164	microRNA 3164 [Source:HGNC Symbol;Acc:HGNC:38288]	miRNA	-9999	-3.174771	3.750e+00	 5.279e-02	0
ENSG00000059769	DNAJC25	DnaJ (Hsp40) homolog, subfamily C , member 25 [Source:HGNC Symbol;Acc:HGNC:34187]	protein_coding	9999	 3.032108	3.747e+00	 5.289e-02	0
ENSG00000150779	TIMM8B	translocase of inner mitochondrial membrane 8 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:11818]	protein_coding	9999	 5.156425	3.747e+00	 5.289e-02	0
ENSG00000110700	RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	protein_coding	9999	 7.940786	3.747e+00	 5.291e-02	0
ENSG00000276603	RP11-425M5.7		sense_intronic	-9999	-0.293332	3.746e+00	 5.294e-02	0
ENSG00000239419	RN7SL535P	RNA, 7SL, cytoplasmic 535, pseudogene [Source:HGNC Symbol;Acc:HGNC:46551]	misc_RNA	9999	-1.538214	3.743e+00	 5.302e-02	0
ENSG00000116698	SMG7	SMG7 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]	protein_coding	-9999	 5.876395	3.741e+00	 5.309e-02	0
ENSG00000267682	CTD-3220F14.2		sense_intronic	-9999	-0.281548	3.740e+00	 5.312e-02	0
ENSG00000127720	METTL25	methyltransferase like 25 [Source:HGNC Symbol;Acc:HGNC:26228]	protein_coding	9999	 1.998937	3.738e+00	 5.318e-02	0
ENSG00000151276	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]	protein_coding	9999	 4.074613	3.737e+00	 5.322e-02	0
ENSG00000102871	TRADD	TNFRSF1A-associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]	protein_coding	9999	 4.946360	3.736e+00	 5.324e-02	0
ENSG00000258484	SPESP1	sperm equatorial segment protein 1 [Source:HGNC Symbol;Acc:HGNC:15570]	protein_coding	-9999	 0.676362	3.736e+00	 5.324e-02	0
ENSG00000228906	RP13-216E22.4		lincRNA	9999	-0.040032	3.734e+00	 5.330e-02	0
ENSG00000155744	FAM126B	family with sequence similarity 126, member B [Source:HGNC Symbol;Acc:HGNC:28593]	protein_coding	9999	 4.617476	3.731e+00	 5.342e-02	0
ENSG00000065882	TBC1D1	TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1 [Source:HGNC Symbol;Acc:HGNC:11578]	protein_coding	9999	 6.437509	3.730e+00	 5.344e-02	0
ENSG00000067334	DNTTIP2	deoxynucleotidyltransferase, terminal, interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24013]	protein_coding	-9999	 4.923924	3.728e+00	 5.350e-02	0
ENSG00000154945	ANKRD40	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	protein_coding	-9999	 5.377531	3.727e+00	 5.354e-02	0
ENSG00000267632	RP11-400F19.18		sense_intronic	9999	 0.315584	3.727e+00	 5.354e-02	0
ENSG00000131269	ABCB7	ATP-binding cassette, sub-family B (MDR/TAP), member 7 [Source:HGNC Symbol;Acc:HGNC:48]	protein_coding	-9999	 4.079676	3.725e+00	 5.360e-02	0
ENSG00000177463	NR2C2	nuclear receptor subfamily 2, group C, member 2 [Source:HGNC Symbol;Acc:HGNC:7972]	protein_coding	-9999	 5.764388	3.723e+00	 5.367e-02	0
ENSG00000172893	DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	protein_coding	9999	 7.161572	3.711e+00	 5.406e-02	0
ENSG00000113719	ERGIC1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1 [Source:HGNC Symbol;Acc:HGNC:29205]	protein_coding	9999	 7.114076	3.710e+00	 5.409e-02	0
ENSG00000136982	DSCC1	DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453]	protein_coding	9999	 1.601125	3.708e+00	 5.414e-02	0
ENSG00000183444	OR7E38P	olfactory receptor, family 7, subfamily E, member 38 pseudogene [Source:HGNC Symbol;Acc:HGNC:8411]	unprocessed_pseudogene	9999	 1.686994	3.707e+00	 5.418e-02	0
ENSG00000170889	RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	protein_coding	9999	 9.578381	3.701e+00	 5.436e-02	0
ENSG00000022277	RTFDC1	replication termination factor 2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15890]	protein_coding	-9999	 5.968864	3.692e+00	 5.466e-02	0
ENSG00000239521	GATS	GATS, stromal antigen 3 opposite strand [Source:HGNC Symbol;Acc:HGNC:29954]	protein_coding	-9999	 4.069280	3.689e+00	 5.476e-02	0
ENSG00000113282	CLINT1	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	protein_coding	-9999	 6.147057	3.689e+00	 5.477e-02	0
ENSG00000119318	RAD23B	RAD23 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:9813]	protein_coding	-9999	 7.342425	3.685e+00	 5.491e-02	0
ENSG00000161642	ZNF385A	zinc finger protein 385A [Source:HGNC Symbol;Acc:HGNC:17521]	protein_coding	-9999	 3.568793	3.683e+00	 5.498e-02	0
ENSG00000115541	HSPE1	heat shock 10kDa protein 1 [Source:HGNC Symbol;Acc:HGNC:5269]	protein_coding	-9999	 3.894931	3.676e+00	 5.519e-02	0
ENSG00000207445	SNORD15B	small nucleolar RNA, C/D box 15B [Source:HGNC Symbol;Acc:HGNC:16649]	snoRNA	9999	-2.783121	3.670e+00	 5.540e-02	0
ENSG00000100138	NHP2L1	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:7819]	protein_coding	9999	 5.675548	3.662e+00	 5.566e-02	0
ENSG00000104356	POP1	processing of precursor 1, ribonuclease P/MRP subunit (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:30129]	protein_coding	-9999	 3.217081	3.655e+00	 5.591e-02	0
ENSG00000177954	RPS27	ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]	protein_coding	9999	 8.761441	3.653e+00	 5.596e-02	0
ENSG00000089737	DDX24	DEAD (Asp-Glu-Ala-Asp) box helicase 24 [Source:HGNC Symbol;Acc:HGNC:13266]	protein_coding	9999	 6.712938	3.653e+00	 5.597e-02	0
ENSG00000250271	RP11-64D22.5		lincRNA	-9999	-1.597297	3.653e+00	 5.598e-02	0
ENSG00000271347	RP11-701H24.7		sense_intronic	9999	-0.876622	3.650e+00	 5.607e-02	0
ENSG00000152942	RAD17	RAD17 homolog (S. pombe) [Source:HGNC Symbol;Acc:HGNC:9807]	protein_coding	9999	 4.241339	3.648e+00	 5.614e-02	0
ENSG00000090470	PDCD7	programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767]	protein_coding	-9999	 4.962604	3.646e+00	 5.620e-02	0
ENSG00000100479	POLE2	polymerase (DNA directed), epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]	protein_coding	9999	 0.863920	3.645e+00	 5.623e-02	0
ENSG00000105058	FAM32A	family with sequence similarity 32, member A [Source:HGNC Symbol;Acc:HGNC:24563]	protein_coding	-9999	 5.695971	3.640e+00	 5.641e-02	0
ENSG00000252361	RNU6-118P	RNA, U6 small nuclear 118, pseudogene [Source:HGNC Symbol;Acc:HGNC:47081]	snRNA	9999	-2.603071	3.639e+00	 5.646e-02	0
ENSG00000204220	PFDN6	prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]	protein_coding	-9999	 3.993872	3.637e+00	 5.650e-02	0
ENSG00000163156	SCNM1	sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136]	protein_coding	-9999	 3.905345	3.636e+00	 5.655e-02	0
ENSG00000122678	POLM	polymerase (DNA directed), mu [Source:HGNC Symbol;Acc:HGNC:9185]	protein_coding	9999	 4.240411	3.633e+00	 5.665e-02	0
ENSG00000124181	PLCG1	phospholipase C, gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065]	protein_coding	9999	 6.984925	3.630e+00	 5.675e-02	0
ENSG00000221823	PPP3R1	protein phosphatase 3, regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	protein_coding	9999	 5.181310	3.629e+00	 5.680e-02	0
ENSG00000153574	RPIA	ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297]	protein_coding	9999	 3.820563	3.626e+00	 5.688e-02	0
ENSG00000170270	C14orf142	chromosome 14 open reading frame 142 [Source:HGNC Symbol;Acc:HGNC:20356]	protein_coding	-9999	 2.379953	3.626e+00	 5.688e-02	0
ENSG00000135913	USP37	ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063]	protein_coding	9999	 3.511666	3.625e+00	 5.691e-02	0
ENSG00000185009	AP3M1	adaptor-related protein complex 3, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:569]	protein_coding	9999	 5.403001	3.618e+00	 5.716e-02	0
ENSG00000091039	OSBPL8	oxysterol binding protein-like 8 [Source:HGNC Symbol;Acc:HGNC:16396]	protein_coding	-9999	 6.658566	3.607e+00	 5.753e-02	0
ENSG00000149313	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235]	protein_coding	9999	 5.321085	3.607e+00	 5.754e-02	0
ENSG00000213123	TCTEX1D2	Tctex1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28482]	protein_coding	9999	 1.130803	3.607e+00	 5.755e-02	0
ENSG00000278914	KB-1517D11.3		TEC	-9999	-2.686251	3.605e+00	 5.760e-02	0
ENSG00000104880	ARHGEF18	Rho/Rac guanine nucleotide exchange factor (GEF) 18 [Source:HGNC Symbol;Acc:HGNC:17090]	protein_coding	-9999	 3.554469	3.603e+00	 5.769e-02	0
ENSG00000265808	SEC22B	SEC22 vesicle trafficking protein homolog B (S. cerevisiae) (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:10700]	protein_coding	-9999	 7.085236	3.597e+00	 5.789e-02	0
ENSG00000149929	HIRIP3	HIRA interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:4917]	protein_coding	-9999	 3.915027	3.592e+00	 5.806e-02	0
ENSG00000224020	MIR181A2HG	MIR181A2 host gene (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:37188]	antisense	-9999	-1.485746	3.589e+00	 5.816e-02	0
ENSG00000135972	MRPS9	mitochondrial ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:14501]	protein_coding	-9999	 3.960464	3.588e+00	 5.821e-02	0
ENSG00000175073	VCPIP1	valosin containing protein (p97)/p47 complex interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30897]	protein_coding	9999	 5.208535	3.587e+00	 5.824e-02	0
ENSG00000091073	DTX2	deltex 2, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:15973]	protein_coding	-9999	 2.839920	3.584e+00	 5.834e-02	0
ENSG00000174749	C4orf32	chromosome 4 open reading frame 32 [Source:HGNC Symbol;Acc:HGNC:26813]	protein_coding	9999	 5.034957	3.581e+00	 5.845e-02	0
ENSG00000237886	MIR4674HG	MIR4674 host gene (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:51192]	antisense	-9999	 1.614853	3.580e+00	 5.847e-02	0
ENSG00000102024	PLS3	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	protein_coding	-9999	 8.162570	3.580e+00	 5.847e-02	0
ENSG00000047346	FAM214A	family with sequence similarity 214, member A [Source:HGNC Symbol;Acc:HGNC:25609]	protein_coding	9999	 5.408544	3.579e+00	 5.853e-02	0
ENSG00000264107	RP11-848P1.5		antisense	-9999	-0.751286	3.574e+00	 5.869e-02	0
ENSG00000046604	DSG2	desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]	protein_coding	9999	 5.368868	3.563e+00	 5.907e-02	0
ENSG00000103018	CYB5B	cytochrome b5 type B (outer mitochondrial membrane) [Source:HGNC Symbol;Acc:HGNC:24374]	protein_coding	-9999	 5.993349	3.561e+00	 5.914e-02	0
ENSG00000231607	DLEU2	deleted in lymphocytic leukemia 2 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:13748]	antisense	-9999	 1.222727	3.561e+00	 5.916e-02	0
ENSG00000271643	RP11-10C24.3		lincRNA	-9999	-0.040024	3.559e+00	 5.922e-02	0
ENSG00000005194	CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	protein_coding	9999	 5.108901	3.557e+00	 5.931e-02	0
ENSG00000265666	RARA-AS1	RARA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49577]	antisense	9999	 2.042741	3.547e+00	 5.964e-02	0
ENSG00000224861	YBX1P1	Y box binding protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8015]	processed_pseudogene	9999	 0.170736	3.545e+00	 5.972e-02	0
ENSG00000163001	CFAP36	cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]	protein_coding	-9999	 4.337754	3.545e+00	 5.972e-02	0
ENSG00000148498	PARD3	par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]	protein_coding	9999	 5.715149	3.544e+00	 5.975e-02	0
ENSG00000275180	RP11-631N16.4		lincRNA	-9999	 1.832635	3.544e+00	 5.976e-02	0
ENSG00000122126	OCRL	oculocerebrorenal syndrome of Lowe [Source:HGNC Symbol;Acc:HGNC:8108]	protein_coding	9999	 5.266033	3.543e+00	 5.980e-02	0
ENSG00000175224	ATG13	autophagy related 13 [Source:HGNC Symbol;Acc:HGNC:29091]	protein_coding	9999	 6.492058	3.541e+00	 5.986e-02	0
ENSG00000112218	GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	protein_coding	9999	 1.389989	3.541e+00	 5.987e-02	0
ENSG00000111300	NAA25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]	protein_coding	9999	 4.585425	3.541e+00	 5.987e-02	0
ENSG00000162396	PARS2	prolyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:30563]	protein_coding	-9999	 2.026635	3.539e+00	 5.994e-02	0
ENSG00000183723	CMTM4	CKLF-like MARVEL transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19175]	protein_coding	-9999	 4.774043	3.536e+00	 6.005e-02	0
ENSG00000115073	ACTR1B	ARP1 actin-related protein 1 homolog B, centractin beta (yeast) [Source:HGNC Symbol;Acc:HGNC:168]	protein_coding	9999	 5.818165	3.532e+00	 6.020e-02	0
ENSG00000227666	CYCSP24	cytochrome c, somatic pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:24398]	processed_pseudogene	-9999	-1.645071	3.525e+00	 6.046e-02	0
ENSG00000267280	TBX2-AS1	TBX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50355]	antisense	-9999	 2.699613	3.515e+00	 6.082e-02	0
ENSG00000135535	CD164	CD164 molecule, sialomucin [Source:HGNC Symbol;Acc:HGNC:1632]	protein_coding	9999	 8.183674	3.515e+00	 6.083e-02	0
ENSG00000170871	KIAA0232	KIAA0232 [Source:HGNC Symbol;Acc:HGNC:28992]	protein_coding	9999	 5.361815	3.511e+00	 6.096e-02	0
ENSG00000102804	TSC22D1	TSC22 domain family, member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	protein_coding	-9999	 7.428242	3.511e+00	 6.097e-02	0
ENSG00000106089	STX1A	syntaxin 1A (brain) [Source:HGNC Symbol;Acc:HGNC:11433]	protein_coding	9999	 2.471518	3.509e+00	 6.103e-02	0
ENSG00000271737	CTB-113I20.2		lincRNA	9999	 0.101817	3.509e+00	 6.104e-02	0
ENSG00000168795	ZBTB5	zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]	protein_coding	9999	 3.840779	3.506e+00	 6.116e-02	0
ENSG00000021574	SPAST	spastin [Source:HGNC Symbol;Acc:HGNC:11233]	protein_coding	9999	 4.051123	3.505e+00	 6.117e-02	0
ENSG00000277443	MARCKS	myristoylated alanine-rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	protein_coding	-9999	 7.581931	3.504e+00	 6.121e-02	0
ENSG00000201217	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	-9999	-0.435396	3.504e+00	 6.123e-02	0
ENSG00000184182	UBE2F	ubiquitin-conjugating enzyme E2F (putative) [Source:HGNC Symbol;Acc:HGNC:12480]	protein_coding	9999	 3.037388	3.499e+00	 6.142e-02	0
ENSG00000173141	MRPL57	mitochondrial ribosomal protein L57 [Source:HGNC Symbol;Acc:HGNC:14514]	protein_coding	9999	 4.513994	3.498e+00	 6.144e-02	0
ENSG00000205765	C5orf51	chromosome 5 open reading frame 51 [Source:HGNC Symbol;Acc:HGNC:27750]	protein_coding	-9999	 5.705639	3.498e+00	 6.145e-02	0
ENSG00000119231	SENP5	SUMO1/sentrin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:28407]	protein_coding	9999	 5.231847	3.490e+00	 6.174e-02	0
ENSG00000171467	ZNF318	zinc finger protein 318 [Source:HGNC Symbol;Acc:HGNC:13578]	protein_coding	9999	 5.597442	3.490e+00	 6.174e-02	0
ENSG00000161714	PLCD3	phospholipase C, delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]	protein_coding	9999	 5.980629	3.483e+00	 6.199e-02	0
ENSG00000164902	PHAX	phosphorylated adaptor for RNA export [Source:HGNC Symbol;Acc:HGNC:10241]	protein_coding	-9999	 5.129301	3.482e+00	 6.203e-02	0
ENSG00000018408	WWTR1	WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]	protein_coding	9999	 6.486313	3.480e+00	 6.210e-02	0
ENSG00000232573	RPL3P4	ribosomal protein L3 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:19805]	processed_pseudogene	-9999	 1.369627	3.473e+00	 6.236e-02	0
ENSG00000178913	TAF7	TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 55kDa [Source:HGNC Symbol;Acc:HGNC:11541]	protein_coding	-9999	 6.114598	3.473e+00	 6.239e-02	0
ENSG00000266124	MIR5587	microRNA 5587 [Source:HGNC Symbol;Acc:HGNC:43508]	miRNA	-9999	-1.244253	3.468e+00	 6.256e-02	0
ENSG00000179406	LINC00174	long intergenic non-protein coding RNA 174 [Source:HGNC Symbol;Acc:HGNC:27788]	lincRNA	9999	 2.533989	3.462e+00	 6.278e-02	0
ENSG00000207696	MIR659	microRNA 659 [Source:HGNC Symbol;Acc:HGNC:32915]	miRNA	9999	-2.388467	3.455e+00	 6.306e-02	0
